700001,300
700001,400
700001,400
700001,300
700001,300
700001,300
700001,500
700001,300
700001,300
700001,300
700001,300
700001,300
700001,300
700001,300
700001,300
700001,300
700001,300
700001,300
700001,400
700001,400
700001,300
700001,400
700001,400
700001,400
700001,300
700001,400
700001,400
700001,300
700001,300
700001,300
700001,400
700001,300
700001,400
700001,600
700001,300
700001,400
700001,300
700001,300
700001,400
700001,400
700001,300
700001,300
750001,800
750001,300
750001,300
750001,300
750001,400
750001,300
750001,300
750001,300
750001,400
750001,400
750001,300
750001,300
750001,400
750001,300
750001,300
750001,400
750001,400
750001,400
750001,400
750001,300
750001,300
750001,300
750001,400
750001,300
750001,400
750001,300
750001,300
750001,400
750001,300
750001,400
750001,300
750001,300
750001,300
750001,400
750001,400
750001,300
750001,500
750001,300
750001,300
750001,300
750001,300
750001,400
750001,400
750001,300
750001,300
750001,300
750001,400
750001,300
750001,300
750001,300
750001,400
750001,300
750001,400
750001,300
750001,300
750001,300
750001,400
750001,300
750001,300
750001,500
750001,300
750001,300
750001,400
750001,300
750001,300
750001,300
750001,400
750001,300
750001,400
750001,400
750001,400
750001,400
750001,400
750001,400
750001,600
750001,400
750001,300
750001,400
750001,300
750001,300
750001,300
750001,300
750001,400
750001,300
750001,300
750001,300
750001,300
750001,400
750001,400
750001,300
750001,300
750001,400
750001,300
750001,300
750001,300
750001,300
750001,400
750001,400
750001,300
750001,300
800001,800
800001,300
800001,400
800001,400
800001,300
800001,300
800001,300
800001,300
800001,400
800001,300
800001,300
800001,400
800001,300
800001,300
800001,300
800001,300
800001,400
800001,300
800001,400
800001,300
800001,400
800001,300
800001,300
800001,400
800001,400
800001,400
800001,400
800001,400
800001,400
800001,400
800001,400
800001,300
800001,300
800001,300
800001,300
800001,300
800001,300
800001,300
800001,400
800001,300
800001,400
800001,300
800001,300
800001,300
800001,300
800001,400
800001,400
800001,300
800001,300
800001,400
800001,300
800001,400
800001,300
800001,300
800001,300
800001,300
800001,300
800001,300
800001,300
800001,400
800001,400
800001,400
800001,300
800001,300
800001,300
800001,300
800001,400
800001,400
800001,300
800001,400
800001,300
800001,300
800001,300
800001,300
800001,300
800001,300
800001,400
800001,400
800001,400
800001,300
800001,300
800001,400
800001,400
800001,300
800001,300
800001,300
800001,400
800001,300
800001,400
800001,400
800001,300
800001,300
800001,300
800001,300
800001,300
800001,300
800001,300
800001,300
800001,300
800001,300
850001,600
850001,400
850001,300
850001,300
850001,300
850001,300
850001,400
850001,400
850001,300
850001,300
850001,400
850001,300
850001,300
850001,400
850001,300
850001,300
850001,400
850001,300
850001,300
850001,300
850001,300
850001,400
850001,300
850001,300
850001,300
850001,300
850001,400
850001,300
850001,300
850001,400
850001,300
850001,300
850001,300
850001,500
850001,300
850001,300
850001,300
850001,300
850001,300
850001,400
850001,300
850001,300
850001,300
850001,400
850001,300
850001,300
850001,300
850001,400
850001,400
850001,300
850001,300
850001,300
850001,300
850001,400
850001,300
850001,300
850001,300
850001,500
850001,300
850001,300
850001,300
850001,300
850001,400
850001,300
850001,300
850001,500
850001,300
850001,400
850001,300
850001,300
850001,400
850001,300
850001,300
850001,300
850001,300
850001,300
850001,300
850001,300
850001,400
850001,300
850001,300
850001,300
850001,400
850001,400
850001,300
850001,300
850001,400
850001,300
850001,300
850001,300
850001,300
850001,300
850001,400
850001,300
850001,300
850001,400
850001,300
850001,300
850001,300
850001,300
900001,800
900001,300
900001,400
900001,300
900001,300
900001,300
900001,300
900001,300
900001,300
900001,300
900001,300
900001,300
900001,400
900001,300
900001,300
900001,300
900001,300
900001,400
900001,400
900001,300
900001,300
900001,300
900001,300
900001,400
900001,300
900001,400
900001,400
900001,400
900001,400
900001,400
900001,300
900001,300
900001,300
900001,400
900001,400
900001,300
900001,400
900001,400
900001,300
900001,400
900001,400
900001,400
900001,400
900001,300
900001,400
900001,400
900001,300
900001,400
900001,400
900001,400
900001,300
900001,300
900001,300
900001,400
900001,400
900001,400
900001,300
900001,300
900001,300
900001,300
900001,400
900001,300
900001,400
900001,300
900001,300
900001,400
900001,300
900001,300
900001,300
900001,300
900001,300
900001,300
900001,300
900001,300
900001,400
900001,400
900001,300
900001,300
900001,400
900001,400
900001,400
900001,400
900001,300
900001,300
900001,300
900001,300
900001,300
900001,400
900001,400
900001,300
900001,400
900001,300
900001,300
900001,400
900001,300
900001,400
900001,400
900001,300
900001,400
900001,300
950001,700
950001,400
950001,300
950001,400
950001,300
950001,300
950001,300
950001,300
950001,300
950001,300
950001,400
950001,400
950001,300
950001,400
950001,300
950001,300
950001,300
950001,300
950001,400
950001,300
950001,300
950001,300
950001,500
950001,300
950001,400
950001,300
950001,400
950001,400
950001,300
950001,400
950001,300
950001,400
950001,300
950001,300
950001,400
950001,300
950001,300
950001,300
950001,300
950001,300
950001,400
950001,400
950001,400
950001,300
950001,300
950001,300
950001,300
950001,300
950001,300
950001,400
950001,300
950001,300
950001,400
950001,300
950001,300
950001,300
950001,400
950001,400
950001,300
950001,300
950001,300
950001,400
950001,300
950001,300
950001,300
950001,400
950001,300
950001,300
950001,300
950001,300
950001,400
950001,300
950001,300
950001,500
950001,300
950001,300
950001,300
950001,300
950001,400
950001,300
950001,300
950001,300
950001,400
950001,300
950001,400
950001,400
950001,400
950001,300
950001,300
950001,400
950001,300
950001,400
950001,500
950001,300
950001,300
950001,300
950001,300
950001,300
950001,400
950001,400
1000001,600
1000001,300
1000001,400
1000001,400
1000001,400
1000001,400
1000001,300
1000001,300
1000001,300
1000001,400
1000001,300
1000001,300
1000001,300
1000001,300
1000001,400
1000001,400
1000001,300
1000001,300
1000001,400
1000001,300
1000001,400
1000001,300
1000001,400
1000001,400
1000001,400
1000001,300
1000001,300
1000001,300
1000001,300
1000001,400
1000001,400
1000001,300
1000001,400
1000001,400
1000001,300
1000001,300
1000001,400
1000001,400
1000001,400
1000001,300
1000001,300
1000001,300
1000001,300
1000001,300
1000001,400
1000001,300
1000001,300
1000001,300
1000001,400
1000001,300
1000001,300
1000001,300
1000001,300
1000001,300
1000001,300
1000001,300
1000001,300
1000001,300
1000001,400
1000001,300
1000001,300
1000001,300
1000001,300
1000001,300
1000001,300
1000001,400
1000001,300
1000001,300
1000001,300
1000001,400
1000001,300
1000001,400
1000001,500
1000001,300
1000001,400
1000001,300
1000001,300
1000001,300
1000001,400
1000001,400
1000001,400
1000001,300
1000001,400
1000001,300
1000001,300
1000001,300
1000001,400
1000001,300
1000001,300
1000001,300
1000001,400
1000001,400
1000001,300
1000001,300
1000001,400
1000001,300
1000001,300
1000001,300
1000001,300
1000001,400
